FID,FeedTime,CowTag,CurrentCup,MaxCups,CurrentPeriod,MaxPeriods,CupDelay,PeriodDelay,FoodType
1,5/22/24 4:08,000000000840003250681555,1,8,2,6,30,7200,1
1,5/22/24 4:09,000000000840003250681555,2,8,2,6,30,7200,1
1,5/22/24 4:20,000000000840003250681333,1,8,2,6,30,7200,1
1,5/22/24 4:21,000000000840003250681333,2,8,2,6,30,7200,1
1,5/22/24 4:22,000000000840003250681444,1,8,2,6,30,7200,1
1,5/22/24 4:22,000000000840003250681444,2,8,2,6,30,7200,1
1,5/22/24 4:23,000000000840003250681444,3,8,2,6,30,7200,1
1,5/22/24 4:24,000000000840003250681444,4,8,2,6,30,7200,1
1,5/22/24 4:24,000000000840003250681444,5,8,2,6,30,7200,1
1,5/22/24 4:25,000000000840003250681444,6,8,2,6,30,7200,1
1,5/22/24 4:25,000000000840003250681444,7,8,2,6,30,7200,1
1,5/22/24 4:26,000000000840003250681444,8,8,2,6,30,7200,1
1,5/22/24 4:33,000000000840003250681555,3,8,2,6,30,7200,1
1,5/22/24 4:33,000000000840003250681555,4,8,2,6,30,7200,1
1,5/22/24 4:34,000000000840003250681555,5,8,2,6,30,7200,1
1,5/22/24 4:34,000000000840003250681555,6,8,2,6,30,7200,1
1,5/22/24 4:35,000000000840003250681555,7,8,2,6,30,7200,1
1,5/22/24 4:36,000000000840003250681555,8,8,2,6,30,7200,1
1,5/22/24 5:35,000000000840003250681111,1,8,1,6,30,7200,1
1,5/22/24 5:35,000000000840003250681111,2,8,1,6,30,7200,1
1,5/22/24 5:39,000000000840003250681777,1,8,2,6,30,7200,1
1,5/22/24 5:39,000000000840003250681777,2,8,2,6,30,7200,1
1,5/22/24 5:44,000000000840003250681555,1,8,1,6,30,7200,1
1,5/22/24 5:48,000000000840003250681777,3,8,2,6,30,7200,1
1,5/22/24 5:48,000000000840003250681777,4,8,2,6,30,7200,1
1,5/22/24 5:49,000000000840003250681777,5,8,2,6,30,7200,1
1,5/22/24 5:49,000000000840003250681777,6,8,2,6,30,7200,1
1,5/22/24 5:50,000000000840003250681777,7,8,2,6,30,7200,1
1,5/22/24 5:50,000000000840003250681777,8,8,2,6,30,7200,1
1,5/22/24 5:54,000000000840003250681444,1,8,3,6,30,7200,1
1,5/22/24 5:54,000000000840003250681444,2,8,3,6,30,7200,1
1,5/22/24 5:55,000000000840003250681444,3,8,3,6,30,7200,1
1,5/22/24 5:55,000000000840003250681444,4,8,3,6,30,7200,1
1,5/22/24 5:56,000000000840003250681444,5,8,3,6,30,7200,1
1,5/22/24 5:56,000000000840003250681444,6,8,3,6,30,7200,1
1,5/22/24 6:01,000000000840003250681666,1,8,2,6,30,7200,1
1,5/22/24 6:04,000000000840003250681777,1,8,2,6,30,7200,1
1,5/22/24 6:05,000000000840003250681777,2,8,2,6,30,7200,1
1,5/22/24 6:05,000000000840003250681777,3,8,2,6,30,7200,1
1,5/22/24 6:06,000000000840003250681777,4,8,2,6,30,7200,1
1,5/22/24 6:07,000000000840003250681777,5,8,2,6,30,7200,1
1,5/22/24 6:07,000000000840003250681777,6,8,2,6,30,7200,1
1,5/22/24 6:08,000000000840003250681777,7,8,2,6,30,7200,1
1,5/22/24 6:08,000000000840003250681444,7,8,3,6,30,7200,1
1,5/22/24 6:09,000000000840003250681444,8,8,3,6,30,7200,1
1,5/22/24 6:13,000000000840003250681333,1,8,2,6,30,7200,1
1,5/22/24 6:13,000000000840003250681333,2,8,2,6,30,7200,1
1,5/22/24 6:14,000000000840003250681333,3,8,2,6,30,7200,1
1,5/22/24 6:15,000000000840003250681777,8,8,2,6,30,7200,1
1,5/22/24 6:18,000000000840003250681333,4,8,2,6,30,7200,1
1,5/22/24 6:19,000000000840003250681333,5,8,2,6,30,7200,1
1,5/22/24 6:22,000000000840003250681222,1,8,1,6,30,7200,1
1,5/22/24 6:24,000000000840003250681222,2,8,1,6,30,7200,1
1,5/22/24 6:27,000000000840003250681555,1,8,1,6,30,7200,1
1,5/22/24 6:28,000000000840003250681555,2,8,1,6,30,7200,1
1,5/22/24 6:28,000000000840003250681555,3,8,1,6,30,7200,1
1,5/22/24 6:29,000000000840003250681555,4,8,1,6,30,7200,1
1,5/22/24 6:31,000000000840003250681555,5,8,1,6,30,7200,1
1,5/22/24 6:38,000000000840003250681666,2,8,2,6,30,7200,1
1,5/22/24 6:39,000000000840003250681666,3,8,2,6,30,7200,1
1,5/22/24 6:40,000000000840003250681666,4,8,2,6,30,7200,1
1,5/22/24 6:40,000000000840003250681666,5,8,2,6,30,7200,1
1,5/22/24 6:41,000000000840003250681666,6,8,2,6,30,7200,1
1,5/22/24 6:41,000000000840003250681666,7,8,2,6,30,7200,1
1,5/22/24 6:42,000000000840003250681666,8,8,2,6,30,7200,1
1,5/22/24 6:44,000000000840003250681888,1,5,2,6,40,7200,1
1,5/22/24 6:55,000000000840003250681555,1,8,3,6,30,7200,1
1,5/22/24 6:56,000000000840003250681555,2,8,3,6,30,7200,1
1,5/22/24 6:56,000000000840003250681555,3,8,3,6,30,7200,1
1,5/22/24 6:57,000000000840003250681555,4,8,3,6,30,7200,1
1,5/22/24 6:58,000000000840003250681555,5,8,3,6,30,7200,1
1,5/22/24 6:58,000000000840003250681555,6,8,3,6,30,7200,1
1,5/22/24 6:59,000000000840003250681555,7,8,3,6,30,7200,1
1,5/22/24 7:00,000000000840003250681555,8,8,3,6,30,7200,1
1,5/22/24 7:22,000000000840003250681555,1,8,2,6,30,7200,1
1,5/22/24 7:23,000000000840003250681555,2,8,2,6,30,7200,1
1,5/22/24 7:23,000000000840003250681555,3,8,2,6,30,7200,1
1,5/22/24 7:24,000000000840003250681555,4,8,2,6,30,7200,1
1,5/22/24 7:24,000000000840003250681555,5,8,2,6,30,7200,1
1,5/22/24 7:25,000000000840003250681555,6,8,2,6,30,7200,1
1,5/22/24 7:26,000000000840003250681555,7,8,2,6,30,7200,1
1,5/22/24 7:26,000000000840003250681555,8,8,2,6,30,7200,1
1,5/22/24 8:07,000000000840003250681888,1,8,2,6,30,7200,1
1,5/22/24 8:08,000000000840003250681888,2,8,2,6,30,7200,1
1,5/22/24 8:08,000000000840003250681888,3,8,2,6,30,7200,1
1,5/22/24 8:39,000000000840003250681555,1,8,2,6,30,7200,1
1,5/22/24 8:40,000000000840003250681444,1,8,3,6,30,7200,1
1,5/22/24 8:41,000000000840003250681444,2,8,3,6,30,7200,1
1,5/22/24 8:41,000000000840003250681444,3,8,3,6,30,7200,1
1,5/22/24 8:42,000000000840003250681444,4,8,3,6,30,7200,1
1,5/22/24 8:42,000000000840003250681444,5,8,3,6,30,7200,1
1,5/22/24 8:43,000000000840003250681444,6,8,3,6,30,7200,1
1,5/22/24 8:44,000000000840003250681444,7,8,3,6,30,7200,1
1,5/22/24 8:45,000000000840003250681444,8,8,3,6,30,7200,1
1,5/22/24 8:46,000000000840003250681666,1,8,1,6,30,7200,1
1,5/22/24 8:48,000000000840003250681666,2,8,1,6,30,7200,1
1,5/22/24 8:52,000000000840003250681666,1,8,2,6,30,7200,1
1,5/22/24 8:53,000000000840003250681666,2,8,2,6,30,7200,1
1,5/22/24 8:53,000000000840003250681666,3,8,2,6,30,7200,1
1,5/22/24 8:54,000000000840003250681666,4,8,2,6,30,7200,1
1,5/22/24 8:57,000000000840003250681555,1,8,2,6,30,7200,1
1,5/22/24 9:01,000000000840003250681999,1,8,1,6,30,7200,1
1,5/22/24 9:02,000000000840003250681999,2,8,1,6,30,7200,1
1,5/22/24 9:02,000000000840003250681999,3,8,1,6,30,7200,1
1,5/22/24 9:03,000000000840003250681999,4,8,1,6,30,7200,1
1,5/22/24 9:04,000000000840003250681999,5,8,1,6,30,7200,1
1,5/22/24 9:04,000000000840003250681999,6,8,1,6,30,7200,1
1,5/22/24 9:05,000000000840003250681999,7,8,1,6,30,7200,1
1,5/22/24 9:07,000000000840003250681555,1,8,4,6,30,7200,1
1,5/22/24 9:07,000000000840003250681555,2,8,4,6,30,7200,1
1,5/22/24 9:08,000000000840003250681555,3,8,4,6,30,7200,1
1,5/22/24 9:09,000000000840003250681444,1,8,4,6,30,7200,1
1,5/22/24 9:11,000000000840003250681444,2,8,4,6,30,7200,1
1,5/22/24 9:14,000000000840003250681555,4,8,4,6,30,7200,1
1,5/22/24 9:14,000000000840003250681555,5,8,4,6,30,7200,1
1,5/22/24 9:15,000000000840003250681555,6,8,4,6,30,7200,1
1,5/22/24 9:16,000000000840003250681555,7,8,4,6,30,7200,1
1,5/22/24 9:16,000000000840003250681555,8,8,4,6,30,7200,1
1,5/22/24 9:20,000000000840003250681777,1,8,3,6,30,7200,1
1,5/22/24 9:20,000000000840003250681777,2,8,3,6,30,7200,1
1,5/22/24 9:22,000000000840003250681666,3,8,1,6,30,7200,1
1,5/22/24 9:22,000000000840003250681222,1,8,1,6,30,7200,1
1,5/22/24 9:23,000000000840003250681222,2,8,1,6,30,7200,1
1,5/22/24 9:23,000000000840003250681222,3,8,1,6,30,7200,1
1,5/22/24 9:26,000000000840003250681222,4,8,1,6,30,7200,1
1,5/22/24 9:27,000000000840003250681222,5,8,1,6,30,7200,1
1,5/22/24 9:28,000000000840003250681222,6,8,1,6,30,7200,1
1,5/22/24 9:29,000000000840003250681222,7,8,1,6,30,7200,1
1,5/22/24 9:29,000000000840003250681222,8,8,1,6,30,7200,1
1,5/22/24 9:31,000000000840003250681222,1,8,1,6,30,7200,1
1,5/22/24 9:32,000000000840003250681222,2,8,1,6,30,7200,1
1,5/22/24 9:33,000000000840003250681222,3,8,1,6,30,7200,1
1,5/22/24 9:34,000000000840003250681222,4,8,1,6,30,7200,1
1,5/22/24 9:35,000000000840003250681444,3,8,4,6,30,7200,1
1,5/22/24 9:36,000000000840003250681444,4,8,4,6,30,7200,1
1,5/22/24 9:37,000000000840003250681222,5,8,1,6,30,7200,1
1,5/22/24 9:38,000000000840003250681222,6,8,1,6,30,7200,1
1,5/22/24 9:38,000000000840003234513777,1,8,1,6,30,7200,1
1,5/22/24 9:39,000000000840003234513777,2,8,1,6,30,7200,1
1,5/22/24 9:40,000000000840003234513777,3,8,1,6,30,7200,1
1,5/22/24 9:40,000000000840003234513777,4,8,1,6,30,7200,1
1,5/22/24 9:43,000000000840003250681444,5,8,4,6,30,7200,1
1,5/22/24 9:43,000000000840003250681444,6,8,4,6,30,7200,1
1,5/22/24 9:44,000000000840003250681444,7,8,4,6,30,7200,1
1,5/22/24 9:47,000000000840003250681777,1,8,3,6,30,7200,1
1,5/22/24 9:47,000000000840003250681777,2,8,3,6,30,7200,1
1,5/22/24 9:48,000000000840003250681777,3,8,3,6,30,7200,1
1,5/22/24 9:49,000000000840003250681777,4,8,3,6,30,7200,1
1,5/22/24 9:50,000000000840003250681777,5,8,3,6,30,7200,1
1,5/22/24 9:50,000000000840003250681777,6,8,3,6,30,7200,1
1,5/22/24 9:51,000000000840003250681666,1,8,3,6,30,7200,1
1,5/22/24 9:52,000000000840003250681666,2,8,3,6,30,7200,1
1,5/22/24 9:52,000000000840003250681666,3,8,3,6,30,7200,1
1,5/22/24 9:53,000000000840003250681666,4,8,3,6,30,7200,1
1,5/22/24 9:54,000000000840003250681666,5,8,3,6,30,7200,1
1,5/22/24 9:55,000000000840003250681666,6,8,3,6,30,7200,1
1,5/22/24 10:02,000000000840003250681777,3,8,3,6,30,7200,1
1,5/22/24 10:02,000000000840003250681777,4,8,3,6,30,7200,1
1,5/22/24 10:03,000000000840003250681777,5,8,3,6,30,7200,1
1,5/22/24 10:04,000000000840003250681777,6,8,3,6,30,7200,1
1,5/22/24 10:04,000000000840003250681777,7,8,3,6,30,7200,1
1,5/22/24 10:05,000000000840003250681777,8,8,3,6,30,7200,1
1,5/22/24 10:08,000000000840003250681222,7,8,1,6,30,7200,1
1,5/22/24 10:09,000000000840003250681222,8,8,1,6,30,7200,1
1,5/22/24 10:12,000000000840003250681888,1,8,4,6,30,7200,1
1,5/22/24 10:13,000000000840003250681888,2,8,4,6,30,7200,1
1,5/22/24 10:14,000000000840003250681888,3,8,4,6,30,7200,1
1,5/22/24 10:16,000000000840003250681888,4,8,4,6,30,7200,1
1,5/22/24 10:18,000000000840003250681888,5,8,4,6,30,7200,1
1,5/22/24 10:19,000000000840003250681888,6,8,4,6,30,7200,1
1,5/22/24 10:21,000000000840003250681888,7,8,4,6,30,7200,1
1,5/22/24 10:22,000000000840003250681888,8,8,4,6,30,7200,1
1,5/22/24 10:46,000000000840003250681777,7,8,3,6,30,7200,1
1,5/22/24 10:46,000000000840003250681777,8,8,3,6,30,7200,1
1,5/22/24 10:59,000000000840003250681555,1,8,3,6,30,7200,1
1,5/22/24 11:05,000000000840003250681888,1,8,3,6,30,7200,1
1,5/22/24 11:06,000000000840003250681888,2,8,3,6,30,7200,1
1,5/22/24 11:07,000000000840003250681888,3,8,3,6,30,7200,1
1,5/22/24 11:08,000000000840003250681888,4,8,3,6,30,7200,1
1,5/22/24 11:09,000000000840003250681888,5,8,3,6,30,7200,1
1,5/22/24 11:09,000000000840003250681888,6,8,3,6,30,7200,1
1,5/22/24 11:10,000000000840003250681888,7,8,3,6,30,7200,1
1,5/22/24 11:24,000000000840003250681333,1,8,3,6,30,7200,1
1,5/22/24 11:25,000000000840003250681333,2,8,3,6,30,7200,1
1,5/22/24 11:25,000000000840003250681333,3,8,3,6,30,7200,1
1,5/22/24 11:30,000000000840003250681444,1,8,4,6,30,7200,1
1,5/22/24 11:30,000000000840003250681444,2,8,4,6,30,7200,1
1,5/22/24 11:31,000000000840003250681444,3,8,4,6,30,7200,1
1,5/22/24 11:32,000000000840003250681444,4,8,4,6,30,7200,1
1,5/22/24 11:32,000000000840003250681444,5,8,4,6,30,7200,1
1,5/22/24 11:33,000000000840003250681444,6,8,4,6,30,7200,1
1,5/22/24 11:33,000000000840003250681444,7,8,4,6,30,7200,1
1,5/22/24 11:34,000000000840003250681444,8,8,4,6,30,7200,1
1,5/22/24 11:39,000000000840003250681555,1,8,3,6,30,7200,1
1,5/22/24 11:40,000000000840003250681555,2,8,3,6,30,7200,1
1,5/22/24 11:40,000000000840003250681555,3,8,3,6,30,7200,1
1,5/22/24 11:41,000000000840003250681555,4,8,3,6,30,7200,1
1,5/22/24 11:41,000000000840003250681555,5,8,3,6,30,7200,1
1,5/22/24 11:42,000000000840003250681555,6,8,3,6,30,7200,1
1,5/22/24 11:43,000000000840003250681555,7,8,3,6,30,7200,1
1,5/22/24 11:43,000000000840003250681555,8,8,3,6,30,7200,1
1,5/22/24 11:50,000000000840003250681555,2,8,3,6,30,7200,1
1,5/22/24 11:51,000000000840003250681555,3,8,3,6,30,7200,1
1,5/22/24 11:51,000000000840003250681555,4,8,3,6,30,7200,1
1,5/22/24 11:54,000000000840003250681666,7,8,3,6,30,7200,1
1,5/22/24 11:55,000000000840003250681666,8,8,3,6,30,7200,1
1,5/22/24 12:06,000000000840003250681666,1,8,3,6,30,7200,1
1,5/22/24 12:08,000000000840003250681666,1,8,2,6,30,7200,1
1,5/22/24 12:09,000000000840003250681666,2,8,2,6,30,7200,1
1,5/22/24 12:10,000000000840003250681666,3,8,2,6,30,7200,1
1,5/22/24 12:10,000000000840003250681666,4,8,2,6,30,7200,1
1,5/22/24 12:11,000000000840003250681666,5,8,2,6,30,7200,1
1,5/22/24 12:11,000000000840003250681666,6,8,2,6,30,7200,1
1,5/22/24 12:12,000000000840003250681666,7,8,2,6,30,7200,1
1,5/22/24 12:14,000000000840003250681999,1,8,2,6,30,7200,1
1,5/22/24 12:15,000000000840003250681999,2,8,2,6,30,7200,1
1,5/22/24 12:16,000000000840003250681999,3,8,2,6,30,7200,1
1,5/22/24 12:16,000000000840003250681999,4,8,2,6,30,7200,1
1,5/22/24 12:17,000000000840003250681999,5,8,2,6,30,7200,1
1,5/22/24 12:18,000000000840003250681999,6,8,2,6,30,7200,1
1,5/22/24 12:20,000000000840003250681444,1,8,5,6,30,7200,1
1,5/22/24 12:21,000000000840003250681444,2,8,5,6,30,7200,1
1,5/22/24 12:22,000000000840003250681444,3,8,5,6,30,7200,1
1,5/22/24 12:23,000000000840003250681666,8,8,2,6,30,7200,1
1,5/22/24 12:34,000000000840003250681999,7,8,2,6,30,7200,1
1,5/22/24 12:35,000000000840003250681999,8,8,2,6,30,7200,1
1,5/22/24 12:37,000000000840003250681555,1,8,5,6,30,7200,1
1,5/22/24 12:37,000000000840003250681555,2,8,5,6,30,7200,1
1,5/22/24 12:38,000000000840003250681555,3,8,5,6,30,7200,1
1,5/22/24 12:39,000000000840003250681555,4,8,5,6,30,7200,1
1,5/22/24 12:39,000000000840003250681555,5,8,5,6,30,7200,1
1,5/22/24 12:40,000000000840003250681555,6,8,5,6,30,7200,1
1,5/22/24 12:41,000000000840003250681555,7,8,5,6,30,7200,1
1,5/22/24 12:42,000000000840003250681666,2,8,3,6,30,7200,1
1,5/22/24 12:43,000000000840003250681666,3,8,3,6,30,7200,1
1,5/22/24 12:43,000000000840003250681666,4,8,3,6,30,7200,1
1,5/22/24 12:44,000000000840003250681666,5,8,3,6,30,7200,1
1,5/22/24 12:45,000000000840003250681666,6,8,3,6,30,7200,1
1,5/22/24 12:45,000000000840003250681666,7,8,3,6,30,7200,1
1,5/22/24 12:46,000000000840003250681666,8,8,3,6,30,7200,1
1,5/22/24 12:51,000000000840003250681333,1,8,3,6,30,7200,1
1,5/22/24 12:52,000000000840003250681333,2,8,3,6,30,7200,1
1,5/22/24 12:52,000000000840003250681333,3,8,3,6,30,7200,1
1,5/22/24 12:53,000000000840003250681333,4,8,3,6,30,7200,1
1,5/22/24 12:53,000000000840003250681888,8,8,3,6,30,7200,1
1,5/22/24 12:56,000000000840003250681333,5,8,3,6,30,7200,1
1,5/22/24 12:58,000000000840003250681222,1,8,2,6,30,7200,1
1,5/22/24 12:59,000000000840003250681222,2,8,2,6,30,7200,1
1,5/22/24 12:59,000000000840003250681222,3,8,2,6,30,7200,1
1,5/22/24 13:00,000000000840003250681222,4,8,2,6,30,7200,1
1,5/22/24 13:00,000000000840003250681222,5,8,2,6,30,7200,1
1,5/22/24 13:01,000000000840003250681222,6,8,2,6,30,7200,1
1,5/22/24 13:02,000000000840003250681222,7,8,2,6,30,7200,1
1,5/22/24 13:02,000000000840003250681222,8,8,2,6,30,7200,1
1,5/22/24 13:14,000000000840003234513777,1,8,2,6,30,7200,1
1,5/22/24 13:15,000000000840003234513777,2,8,2,6,30,7200,1
1,5/22/24 13:15,000000000840003234513777,3,8,2,6,30,7200,1
1,5/22/24 13:16,000000000840003234513777,4,8,2,6,30,7200,1
1,5/22/24 13:16,000000000840003234513777,5,8,2,6,30,7200,1
1,5/22/24 13:17,000000000840003234513777,6,8,2,6,30,7200,1
1,5/22/24 13:18,000000000840003234513777,7,8,2,6,30,7200,1
1,5/22/24 13:18,000000000840003234513777,8,8,2,6,30,7200,1
1,5/22/24 13:25,000000000840003250681555,8,8,5,6,30,7200,1
1,5/22/24 13:28,000000000840003250681222,1,8,2,6,30,7200,1
1,5/22/24 13:29,000000000840003250681222,2,8,2,6,30,7200,1
1,5/22/24 13:30,000000000840003250681222,3,8,2,6,30,7200,1
1,5/22/24 13:30,000000000840003250681222,4,8,2,6,30,7200,1
1,5/22/24 13:32,000000000840003250681444,4,8,5,6,30,7200,1
1,5/22/24 13:32,000000000840003250681444,5,8,5,6,30,7200,1
1,5/22/24 13:33,000000000840003250681333,6,8,3,6,30,7200,1
1,5/22/24 13:34,000000000840003250681333,7,8,3,6,30,7200,1
1,5/22/24 13:39,000000000840003250681333,8,8,3,6,30,7200,1
1,5/22/24 13:45,000000000840003250681444,6,8,5,6,30,7200,1
1,5/22/24 13:46,000000000840003250681444,7,8,5,6,30,7200,1
1,5/22/24 13:46,000000000840003250681444,8,8,5,6,30,7200,1
1,5/22/24 13:50,000000000840003250681777,1,8,4,6,30,7200,1
1,5/22/24 13:51,000000000840003250681777,2,8,4,6,30,7200,1
1,5/22/24 13:51,000000000840003250681777,3,8,4,6,30,7200,1
1,5/22/24 13:52,000000000840003250681777,4,8,4,6,30,7200,1
1,5/22/24 13:53,000000000840003250681888,1,8,5,6,30,7200,1
1,5/22/24 13:53,000000000840003250681888,2,8,5,6,30,7200,1
1,5/22/24 13:54,000000000840003250681888,3,8,5,6,30,7200,1
1,5/22/24 13:55,000000000840003234513888,1,8,1,6,30,7200,1
1,5/22/24 13:56,000000000840003234513888,2,8,1,6,30,7200,1
1,5/22/24 13:57,000000000840003234513888,3,8,1,6,30,7200,1
1,5/22/24 13:57,000000000840003250681222,1,8,2,6,30,7200,1
1,5/22/24 13:58,000000000840003250681222,2,8,2,6,30,7200,1
1,5/22/24 13:59,000000000840003250681222,3,8,2,6,30,7200,1
1,5/22/24 14:09,000000000840003250681555,1,8,3,6,30,7200,1
1,5/22/24 14:10,000000000840003250681555,2,8,3,6,30,7200,1
1,5/22/24 14:11,000000000840003250681222,4,8,2,6,30,7200,1
1,5/22/24 14:12,000000000840003250681222,5,8,2,6,30,7200,1
1,5/22/24 14:13,000000000840003250681222,6,8,2,6,30,7200,1
1,5/22/24 14:13,000000000840003250681222,7,8,2,6,30,7200,1
1,5/22/24 14:15,000000000840003250681222,8,8,2,6,30,7200,1
1,5/22/24 14:19,000000000840003250681777,1,8,4,6,30,7200,1
1,5/22/24 14:20,000000000840003250681777,2,8,4,6,30,7200,1
1,5/22/24 14:21,000000000840003250681777,3,8,4,6,30,7200,1
1,5/22/24 14:21,000000000840003250681777,4,8,4,6,30,7200,1
1,5/22/24 14:22,000000000840003250681777,5,8,4,6,30,7200,1
1,5/22/24 14:23,000000000840003250681777,6,8,4,6,30,7200,1
1,5/22/24 14:23,000000000840003250681777,7,8,4,6,30,7200,1
1,5/22/24 14:24,000000000840003250681777,8,8,4,6,30,7200,1
1,5/22/24 14:24,000000000840003250681777,5,8,4,6,30,7200,1
1,5/22/24 14:25,000000000840003250681777,6,8,4,6,30,7200,1
1,5/22/24 14:26,000000000840003250681777,7,8,4,6,30,7200,1
1,5/22/24 14:26,000000000840003250681777,8,8,4,6,30,7200,1
1,5/22/24 14:30,000000000840003250681555,1,8,4,6,30,7200,1
1,5/22/24 14:31,000000000840003250681555,2,8,4,6,30,7200,1
1,5/22/24 14:32,000000000840003250681555,3,8,4,6,30,7200,1
1,5/22/24 14:32,000000000840003250681555,4,8,4,6,30,7200,1
1,5/22/24 14:33,000000000840003250681555,5,8,4,6,30,7200,1
1,5/22/24 14:33,000000000840003250681555,6,8,4,6,30,7200,1
1,5/22/24 14:34,000000000840003250681555,7,8,4,6,30,7200,1
1,5/22/24 14:35,000000000840003250681555,8,8,4,6,30,7200,1
1,5/22/24 14:44,000000000840003250681222,5,8,2,6,30,7200,1
1,5/22/24 14:45,000000000840003250681222,6,8,2,6,30,7200,1
1,5/22/24 14:45,000000000840003250681222,7,8,2,6,30,7200,1
1,5/22/24 14:46,000000000840003250681222,8,8,2,6,30,7200,1
1,5/22/24 14:47,000000000840003250681666,1,8,3,6,30,7200,1
1,5/22/24 14:48,000000000840003250681444,1,8,5,6,30,7200,1
1,5/22/24 14:48,000000000840003250681444,2,8,5,6,30,7200,1
1,5/22/24 14:49,000000000840003250681444,3,8,5,6,30,7200,1
1,5/22/24 14:50,000000000840003250681444,4,8,5,6,30,7200,1
1,5/22/24 14:50,000000000840003250681444,5,8,5,6,30,7200,1
1,5/22/24 14:57,000000000840003250681555,3,8,3,6,30,7200,1
1,5/22/24 14:58,000000000840003250681555,4,8,3,6,30,7200,1
1,5/22/24 14:59,000000000840003250681555,5,8,3,6,30,7200,1
1,5/22/24 14:59,000000000840003250681555,6,8,3,6,30,7200,1
1,5/22/24 15:00,000000000840003250681555,7,8,3,6,30,7200,1
1,5/22/24 15:01,000000000840003250681555,8,8,3,6,30,7200,1
1,5/22/24 15:21,000000000840003250681666,1,8,4,6,30,7200,1
1,5/22/24 15:26,000000000840003250681666,2,8,4,6,30,7200,1
1,5/22/24 15:26,000000000840003250681666,3,8,4,6,30,7200,1
1,5/22/24 15:27,000000000840003250681666,4,8,4,6,30,7200,1
1,5/22/24 15:28,000000000840003250681666,5,8,4,6,30,7200,1
1,5/22/24 15:36,000000000840003250681666,1,8,1,6,30,7200,1
1,5/22/24 15:38,000000000840003250681666,2,8,1,6,30,7200,1
1,5/22/24 15:39,000000000840003250681666,3,8,1,6,30,7200,1
1,5/22/24 15:39,000000000840003250681666,4,8,1,6,30,7200,1
1,5/22/24 15:40,000000000840003250681666,5,8,1,6,30,7200,1
1,5/22/24 15:41,000000000840003250681666,6,8,1,6,30,7200,1
1,5/22/24 15:41,000000000840003250681666,7,8,1,6,30,7200,1
1,5/22/24 15:42,000000000840003250681666,8,8,1,6,30,7200,1
1,5/22/24 16:23,000000000840003250681111,1,8,2,6,30,7200,1
1,5/22/24 16:24,000000000840003250681666,1,8,4,6,30,7200,1
1,5/22/24 16:25,000000000840003250681666,2,8,4,6,30,7200,1
1,5/22/24 16:26,000000000840003250681222,1,8,3,6,30,7200,1
1,5/22/24 16:26,000000000840003250681222,2,8,3,6,30,7200,1
1,5/22/24 16:27,000000000840003250681222,3,8,3,6,30,7200,1
1,5/22/24 16:27,000000000840003250681222,4,8,3,6,30,7200,1
1,5/22/24 16:28,000000000840003250681222,5,8,3,6,30,7200,1
1,5/22/24 16:29,000000000840003250681222,6,8,3,6,30,7200,1
1,5/22/24 16:29,000000000840003250681222,7,8,3,6,30,7200,1
1,5/22/24 16:30,000000000840003250681222,8,8,3,6,30,7200,1
1,5/22/24 16:32,000000000840003250681333,1,8,4,6,30,7200,1
1,5/22/24 16:32,000000000840003250681333,2,8,4,6,30,7200,1
1,5/22/24 16:33,000000000840003250681333,3,8,4,6,30,7200,1
1,5/22/24 16:33,000000000840003250681333,4,8,4,6,30,7200,1
1,5/22/24 16:34,000000000840003250681333,5,8,4,6,30,7200,1
1,5/22/24 16:34,000000000840003250681333,6,8,4,6,30,7200,1
1,5/22/24 16:35,000000000840003250681333,7,8,4,6,30,7200,1
1,5/22/24 16:36,000000000840003250681333,8,8,4,6,30,7200,1
1,5/22/24 16:38,000000000840003250681444,6,8,5,6,30,7200,1
1,5/22/24 16:39,000000000840003250681444,1,8,6,6,30,7200,1
1,5/22/24 16:40,000000000840003250681555,1,8,5,6,30,7200,1
1,5/22/24 16:40,000000000840003250681555,2,8,5,6,30,7200,1
1,5/22/24 16:41,000000000840003250681555,3,8,5,6,30,7200,1
